Date,Hour,Temperature
25/11/2022,16,24.3
25/11/2022,17,24.6
25/11/2022,18,24.2
25/11/2022,19,24.2
25/11/2022,20,24.2
25/11/2022,21,22.5
25/11/2022,22,20.8
25/11/2022,23,19.5
26/11/2022,0,18.4
26/11/2022,1,17.9
26/11/2022,2,17.4
26/11/2022,3,17.1
26/11/2022,4,16.2
26/11/2022,5,15.4
26/11/2022,6,15
26/11/2022,7,14.6
26/11/2022,8,14.7
26/11/2022,9,15.2
26/11/2022,10,16.7
26/11/2022,11,17.9
26/11/2022,12,20.1
26/11/2022,13,21
26/11/2022,14,22.5
26/11/2022,15,23.1
26/11/2022,16,23.8
26/11/2022,17,24.8
26/11/2022,18,24.5
26/11/2022,19,24.9
26/11/2022,20,24.8
26/11/2022,21,24.3
26/11/2022,22,22.8
26/11/2022,23,21.5
27/11/2022,0,20.5
27/11/2022,1,19.7
27/11/2022,2,19.1
27/11/2022,3,18.7
27/11/2022,4,18.1
27/11/2022,5,17.7
27/11/2022,6,17.6
27/11/2022,7,17.7
27/11/2022,8,17.5
27/11/2022,9,17.7
27/11/2022,10,19
27/11/2022,11,20.6
27/11/2022,12,23.5
27/11/2022,13,24.6
27/11/2022,14,26.9
27/11/2022,15,26.1
27/11/2022,16,25.4
27/11/2022,17,27
27/11/2022,18,26.8
27/11/2022,19,26.7
27/11/2022,20,24.1
27/11/2022,21,23.1
27/11/2022,22,22.4
27/11/2022,23,21
28/11/2022,0,20.1
28/11/2022,1,19.2
28/11/2022,2,18.6
28/11/2022,3,18.2
28/11/2022,4,17.6
28/11/2022,5,16.9
28/11/2022,6,16.5
28/11/2022,7,16.3
28/11/2022,8,15.6
28/11/2022,9,15.9
28/11/2022,10,17.4
28/11/2022,11,18.9
28/11/2022,12,21.7
28/11/2022,13,23.9
28/11/2022,14,23.8
28/11/2022,15,23.8
28/11/2022,16,23.8
28/11/2022,17,25.4
28/11/2022,18,23.9
28/11/2022,19,24.7
28/11/2022,20,23.1
28/11/2022,21,21.9
28/11/2022,22,20.5
28/11/2022,23,19.8
29/11/2022,0,18.9
29/11/2022,1,18.2
29/11/2022,2,17.8
29/11/2022,3,17.4
29/11/2022,4,17.1
29/11/2022,5,16.6
29/11/2022,6,16.5
29/11/2022,7,16.2
29/11/2022,8,16.5
29/11/2022,9,16.7
29/11/2022,10,19.4
29/11/2022,11,20
29/11/2022,12,21.8
29/11/2022,13,23.5
29/11/2022,14,24.1
29/11/2022,15,24.6
29/11/2022,16,26.2
29/11/2022,17,26.7
29/11/2022,18,25.8
29/11/2022,19,25.6
29/11/2022,20,23.8
29/11/2022,21,23.3
29/11/2022,22,22.4
29/11/2022,23,21.3
30/11/2022,0,20.6
30/11/2022,1,20
30/11/2022,2,19.6
30/11/2022,3,19
30/11/2022,4,18.8
30/11/2022,5,18.8
30/11/2022,6,18.7
30/11/2022,7,18.3
30/11/2022,8,17.5
30/11/2022,9,17.6
30/11/2022,10,19.7
30/11/2022,11,21.8
30/11/2022,12,24.2
30/11/2022,13,25.5
30/11/2022,14,25.1
30/11/2022,15,26.5
30/11/2022,16,25.5
30/11/2022,17,24.3
30/11/2022,18,20.5
30/11/2022,19,20.5
30/11/2022,20,20.2
30/11/2022,21,20.5
30/11/2022,22,21.4
30/11/2022,23,20.8
1/12/22,0,20.7
1/12/22,1,20.2
1/12/22,2,19.4
1/12/22,3,18.8
1/12/22,4,19
1/12/22,5,19.3
1/12/22,6,19
1/12/22,7,19
1/12/22,8,19.2
1/12/22,9,18.4
1/12/22,10,20.1
1/12/22,11,21.5
1/12/22,12,22.7
1/12/22,13,24
1/12/22,14,25.8
1/12/22,15,22.2
1/12/22,16,24.3
1/12/22,17,27
1/12/22,18,29.3
1/12/22,19,29.6
1/12/22,20,27.8
1/12/22,21,26.4
1/12/22,22,25.9
1/12/22,23,24.6
2/12/22,0,17.9
2/12/22,1,17.8
2/12/22,2,17.8
2/12/22,3,17.2
2/12/22,4,16.7
2/12/22,5,15.8
2/12/22,6,16.6
2/12/22,7,16.9
2/12/22,8,17.4
2/12/22,9,18
2/12/22,10,19.7
2/12/22,11,21.6
2/12/22,12,23.3
2/12/22,13,25.1
2/12/22,14,26.2
2/12/22,15,27.5
2/12/22,16,28
2/12/22,17,29
2/12/22,18,28.1
2/12/22,19,26.8
2/12/22,20,21.5
2/12/22,21,21.3
2/12/22,22,20
2/12/22,23,19.3
3/12/22,0,19
3/12/22,1,18.5
3/12/22,2,17.3
3/12/22,3,17.7
3/12/22,4,17.6
3/12/22,5,17.3
3/12/22,6,17.1
3/12/22,7,17.2
3/12/22,8,17.1
3/12/22,9,17.4
3/12/22,10,19.2
3/12/22,11,21.3
3/12/22,12,23.1
3/12/22,13,25.4
3/12/22,14,26.7
3/12/22,15,25.7
3/12/22,16,23.1
3/12/22,17,26.5
3/12/22,18,22.8
3/12/22,19,21.6
3/12/22,20,22.1
3/12/22,21,19.7
3/12/22,22,19.4
3/12/22,23,19.7
4/12/22,0,19.3
4/12/22,1,19.1
4/12/22,2,18.4
4/12/22,3,17.9
4/12/22,4,17.9
4/12/22,5,18.1
4/12/22,6,17.9
4/12/22,7,18.1
4/12/22,8,18.1
4/12/22,9,18.4
4/12/22,10,20
4/12/22,11,21.5
4/12/22,12,22.1
4/12/22,13,22.9
4/12/22,14,23.5
4/12/22,15,25.8
4/12/22,16,24.9
4/12/22,17,19.1
4/12/22,18,19.1
4/12/22,19,19.4
4/12/22,20,19.7
4/12/22,21,18.7
4/12/22,22,17.9
4/12/22,23,17.6
5/12/22,0,17.4
5/12/22,1,17.1
5/12/22,2,17.1
5/12/22,3,16.4
5/12/22,4,16.6
5/12/22,5,16.2
5/12/22,6,15.6
5/12/22,7,15.5
5/12/22,8,15.7
5/12/22,9,16.2
5/12/22,10,17.2
5/12/22,11,18.2
5/12/22,12,19.8
5/12/22,13,21
5/12/22,14,21.5
5/12/22,15,24.1
5/12/22,16,25.9
5/12/22,17,25.6
5/12/22,18,23.7
5/12/22,19,20.5
5/12/22,20,19.9
5/12/22,21,19.8
5/12/22,22,19
5/12/22,23,18.4
6/12/22,0,17.4
6/12/22,1,17.3
6/12/22,2,17.7
6/12/22,3,17.8
6/12/22,4,17.7
6/12/22,5,17.6
6/12/22,6,17
6/12/22,7,16.8
6/12/22,8,17.1
6/12/22,9,18.3
6/12/22,10,20.8
6/12/22,11,21.9
6/12/22,12,23.5
6/12/22,13,25.3
6/12/22,14,26.4
6/12/22,15,27.4
6/12/22,16,27.9
6/12/22,17,28.9
6/12/22,18,27.8
6/12/22,19,25.4
6/12/22,20,22.6
6/12/22,21,21
6/12/22,22,19.9
6/12/22,23,20.1
7/12/22,0,18.7
7/12/22,1,17.6
7/12/22,2,16.8
7/12/22,3,16.4
7/12/22,4,16.5
7/12/22,5,16.9
7/12/22,6,16.9
7/12/22,7,17
7/12/22,8,16.8
7/12/22,9,17.6
7/12/22,10,19.4
7/12/22,11,22.2
7/12/22,12,24.5
7/12/22,13,26.9
7/12/22,14,27.1
7/12/22,15,27.8
7/12/22,16,28.7
7/12/22,17,29.3
7/12/22,18,29.1
7/12/22,19,28.5
7/12/22,20,28.6
7/12/22,21,25.5
7/12/22,22,22.8
7/12/22,23,20.7
8/12/22,0,18.3
8/12/22,1,17.5
8/12/22,2,15.2
8/12/22,3,15
8/12/22,4,14.7
8/12/22,5,14.7
8/12/22,6,14.6
8/12/22,7,15
8/12/22,8,15.3
8/12/22,9,17
8/12/22,10,19.4
8/12/22,11,21.9
8/12/22,12,24.7
8/12/22,13,26.9
8/12/22,14,28.2
8/12/22,15,30.9
8/12/22,16,31
8/12/22,17,31.7
8/12/22,18,31.1
8/12/22,19,30.1
8/12/22,20,29.9
8/12/22,21,27.8
8/12/22,22,25.1
8/12/22,23,24
9/12/22,0,22.9
9/12/22,1,22.2
9/12/22,2,19.5
9/12/22,3,20.7
9/12/22,4,20.8
9/12/22,5,21
9/12/22,6,19
9/12/22,7,19.1
9/12/22,8,19.1
9/12/22,9,20.5
9/12/22,10,23.3
9/12/22,11,25.7
9/12/22,12,27
9/12/22,13,28
9/12/22,14,29.4
9/12/22,15,29.9
9/12/22,16,29.3
9/12/22,17,29.7
9/12/22,18,31.8
9/12/22,19,31.3
9/12/22,20,30.3
9/12/22,21,26.9
9/12/22,22,23.7
9/12/22,23,21.8
10/12/22,0,20.2
10/12/22,1,20.3
10/12/22,2,19.7
10/12/22,3,19
10/12/22,4,19.1
10/12/22,5,18.9
10/12/22,6,18.7
10/12/22,7,17.8
10/12/22,8,17.6
10/12/22,9,18.6
10/12/22,10,20.7
10/12/22,11,23.1
10/12/22,12,25.7
10/12/22,13,27.5
10/12/22,14,29.5
10/12/22,15,29
10/12/22,16,21
10/12/22,17,19.6
10/12/22,18,23.8
10/12/22,19,24.4
10/12/22,20,21.1
10/12/22,21,19.4
10/12/22,22,19.1
10/12/22,23,19.4
11/12/22,0,18.9
11/12/22,1,18.7
11/12/22,2,18.5
11/12/22,3,18.1
11/12/22,4,17.9
11/12/22,5,17.5
11/12/22,6,17.6
11/12/22,7,17.7
11/12/22,8,17.7
11/12/22,9,18.5
11/12/22,10,19.6
11/12/22,11,21.9
11/12/22,12,23
11/12/22,13,25
11/12/22,14,26.2
11/12/22,15,27.6
11/12/22,16,28.4
11/12/22,17,29.6
11/12/22,18,30.5
11/12/22,19,29.9
11/12/22,20,28.6
11/12/22,21,27.8
11/12/22,22,23.9
11/12/22,23,21.4
12/12/22,0,20.7
12/12/22,1,20.1
12/12/22,2,19.4
12/12/22,3,18.5
12/12/22,4,18.1
12/12/22,5,18.2
12/12/22,6,17.5
12/12/22,7,17.1
12/12/22,8,17.7
12/12/22,9,19
12/12/22,10,20.2
12/12/22,11,22.8
12/12/22,12,24.5
12/12/22,13,27
12/12/22,14,28.4
12/12/22,15,29.1
12/12/22,16,29.9
12/12/22,17,30.1
12/12/22,18,28.2
12/12/22,19,26.7
12/12/22,20,20.8
12/12/22,21,18.9
12/12/22,22,18.6
12/12/22,23,17.9
13/12/2022,0,14.5
13/12/2022,1,14.9
13/12/2022,2,14.5
13/12/2022,3,12.8
13/12/2022,4,12.4
13/12/2022,5,12.1
13/12/2022,6,11.3
13/12/2022,7,11.3
13/12/2022,8,10.9
13/12/2022,9,12.6
13/12/2022,10,15.1
13/12/2022,11,15.4
13/12/2022,12,16.6
13/12/2022,13,18
13/12/2022,14,18.3
13/12/2022,15,19.4
13/12/2022,16,20.3
13/12/2022,17,20.9
13/12/2022,18,21.1
13/12/2022,19,19.9
13/12/2022,20,18.2
13/12/2022,21,17.2
13/12/2022,22,15.1
13/12/2022,23,14.2
14/12/2022,0,12.9
14/12/2022,1,11.7
14/12/2022,2,11.4
14/12/2022,3,11.1
14/12/2022,4,10.8
14/12/2022,5,9.8
14/12/2022,6,9.5
14/12/2022,7,9
14/12/2022,8,8.2
14/12/2022,9,11.4
14/12/2022,10,13.7
14/12/2022,11,16.2
14/12/2022,12,18.6
14/12/2022,13,20.4
14/12/2022,14,21.6
14/12/2022,15,22.5
14/12/2022,16,23.4
14/12/2022,17,24.6
14/12/2022,18,24.8
14/12/2022,19,24.9
14/12/2022,20,24.5
14/12/2022,21,22.4
14/12/2022,22,20.2
14/12/2022,23,16.7
15/12/2022,0,15.3
15/12/2022,1,14.7
15/12/2022,2,13.8
15/12/2022,3,13.1
15/12/2022,4,13.9
15/12/2022,5,14
15/12/2022,6,12.6
15/12/2022,7,12.4
15/12/2022,8,12.4
15/12/2022,9,13.7
15/12/2022,10,15.9
15/12/2022,11,18
15/12/2022,12,19.7
15/12/2022,13,21.5
15/12/2022,14,23.4
15/12/2022,15,24.5
15/12/2022,16,25.3
15/12/2022,17,26.2
15/12/2022,18,26
15/12/2022,19,26.2
15/12/2022,20,24.4
15/12/2022,21,22.9
15/12/2022,22,21.2
15/12/2022,23,20.5
16/12/2022,0,19.6
16/12/2022,1,18.8
16/12/2022,2,18.1
16/12/2022,3,16.9
16/12/2022,4,16.1
16/12/2022,5,14.8
16/12/2022,6,14.5
16/12/2022,7,13.8
16/12/2022,8,13.3
16/12/2022,9,14.7
16/12/2022,10,16.7
16/12/2022,11,18.9
16/12/2022,12,18.9
16/12/2022,13,20.7
16/12/2022,14,21.3
16/12/2022,15,21.5
16/12/2022,16,21.4
16/12/2022,17,21.6
16/12/2022,18,21.8
16/12/2022,19,20.7
16/12/2022,20,19.8
16/12/2022,21,15.7
16/12/2022,22,13.7
16/12/2022,23,13
17/12/2022,0,12
17/12/2022,1,11.3
17/12/2022,2,10.7
17/12/2022,3,10
17/12/2022,4,9.7
17/12/2022,5,9.3
17/12/2022,6,9.3
17/12/2022,7,8.8
17/12/2022,8,9.6
17/12/2022,9,11.8
17/12/2022,10,13.5
17/12/2022,11,15.3
17/12/2022,12,17
17/12/2022,13,18.2
17/12/2022,14,19.7
17/12/2022,15,21
17/12/2022,16,22.3
17/12/2022,17,23.6
17/12/2022,18,23.2
17/12/2022,19,23.4
17/12/2022,20,19.2
17/12/2022,21,16.5
17/12/2022,22,14.9
17/12/2022,23,13.8
18/12/2022,0,14
18/12/2022,1,14.3
18/12/2022,2,13.9
18/12/2022,3,13.9
18/12/2022,4,13.9
18/12/2022,5,13.8
18/12/2022,6,13.9
18/12/2022,7,13.4
18/12/2022,8,12.7
18/12/2022,9,12.9
18/12/2022,10,13.1
18/12/2022,11,13.4
18/12/2022,12,13.7
18/12/2022,13,14.5
18/12/2022,14,16.1
18/12/2022,15,17
18/12/2022,16,16.9
18/12/2022,17,17
18/12/2022,18,17.2
18/12/2022,19,17.3
18/12/2022,20,17.1
18/12/2022,21,16.8
18/12/2022,22,16.3
18/12/2022,23,15.7
19/12/2022,0,15.1
19/12/2022,1,15.3
19/12/2022,2,15.2
19/12/2022,3,15.1
19/12/2022,4,15
19/12/2022,5,14.8
19/12/2022,6,14.6
19/12/2022,7,14.8
19/12/2022,8,14.7
19/12/2022,9,15
19/12/2022,10,16.5
19/12/2022,11,17.8
19/12/2022,12,18.1
19/12/2022,13,19.4
19/12/2022,14,21
19/12/2022,15,22
19/12/2022,16,22.3
19/12/2022,17,23.4
19/12/2022,18,22.2
19/12/2022,19,15.8
19/12/2022,20,14.3
19/12/2022,21,15.8
19/12/2022,22,15.2
19/12/2022,23,15.1
20/12/2022,0,14.6
20/12/2022,1,14.3
20/12/2022,2,14.4
20/12/2022,3,14.2
20/12/2022,4,14.5
20/12/2022,5,14.8
20/12/2022,6,14.9
20/12/2022,7,14.5
20/12/2022,8,14.7
20/12/2022,9,15.9
20/12/2022,10,15.9
20/12/2022,11,16.8
20/12/2022,12,18.6
20/12/2022,13,19.8
20/12/2022,14,22
20/12/2022,15,22.3
20/12/2022,16,22.4
20/12/2022,17,21.1
20/12/2022,18,20.5
20/12/2022,19,19.8
20/12/2022,20,16.9
20/12/2022,21,17.1
20/12/2022,22,16.3
20/12/2022,23,15.7
21/12/2022,0,15.1
21/12/2022,1,15
21/12/2022,2,14.5
21/12/2022,3,13.7
21/12/2022,4,13.1
21/12/2022,5,12.6
21/12/2022,6,12.7
21/12/2022,7,12.1
21/12/2022,8,12.2
21/12/2022,9,15.2
21/12/2022,10,16.6
21/12/2022,11,18.1
21/12/2022,12,18.9
21/12/2022,13,19.8
21/12/2022,14,21.1
21/12/2022,15,21.5
21/12/2022,16,21.9
21/12/2022,17,22.5
21/12/2022,18,21.6
21/12/2022,19,23.2
21/12/2022,20,21.2
21/12/2022,21,20.1
21/12/2022,22,17.8
21/12/2022,23,15.9
22/12/2022,0,14.5
22/12/2022,1,13.8
22/12/2022,2,13.3
22/12/2022,3,13.5
22/12/2022,4,13.1
22/12/2022,5,13.4
22/12/2022,6,13.5
22/12/2022,7,12
22/12/2022,8,11.3
22/12/2022,9,14.2
22/12/2022,10,15.4
22/12/2022,11,16.1
22/12/2022,12,17.1
22/12/2022,13,19.3
22/12/2022,14,20.6
22/12/2022,15,21.7
22/12/2022,16,22.6
22/12/2022,17,23.6
22/12/2022,18,23.9
22/12/2022,19,24.1
22/12/2022,20,23.4
22/12/2022,21,21.1
22/12/2022,22,18.7
22/12/2022,23,16.6
23/12/2022,0,16
23/12/2022,1,14.9
23/12/2022,2,14
23/12/2022,3,13.1
23/12/2022,4,13.2
23/12/2022,5,13.5
23/12/2022,6,12.8
23/12/2022,7,12.2
23/12/2022,8,11.8
23/12/2022,9,12.8
23/12/2022,10,14.5
23/12/2022,11,16.6
23/12/2022,12,18.8
23/12/2022,13,20.7
23/12/2022,14,22.7
23/12/2022,15,24.4
23/12/2022,16,25.1
23/12/2022,17,26.1
23/12/2022,18,25.7
23/12/2022,19,25.9
23/12/2022,20,25.4
23/12/2022,21,23.5
23/12/2022,22,19.9
23/12/2022,23,18.4
24/12/2022,0,15.9
24/12/2022,1,15.7
24/12/2022,2,14.9
24/12/2022,3,14.9
24/12/2022,4,13.7
24/12/2022,5,13.7
24/12/2022,6,13.4
24/12/2022,7,12.5
24/12/2022,8,14.1
24/12/2022,9,14.8
24/12/2022,10,16.7
24/12/2022,11,18.9
24/12/2022,12,20.4
24/12/2022,13,21.5
24/12/2022,14,23.7
24/12/2022,15,24
24/12/2022,16,23.9
24/12/2022,17,24.7
24/12/2022,18,25.3
24/12/2022,19,25.8
24/12/2022,20,25.1
24/12/2022,21,24
24/12/2022,22,20.8
24/12/2022,23,18.6
25/12/2022,0,18.4
25/12/2022,1,16.9
25/12/2022,2,16.4
25/12/2022,3,15.8
25/12/2022,4,15.3
25/12/2022,5,15.6
25/12/2022,6,15.5
25/12/2022,7,16.3
25/12/2022,8,16.3
25/12/2022,9,17.1
25/12/2022,10,18.1
25/12/2022,11,19.3
25/12/2022,12,20.6
25/12/2022,13,21.9
25/12/2022,14,23.8
25/12/2022,15,24.6
25/12/2022,16,26.2
25/12/2022,17,25.8
25/12/2022,18,23.6
25/12/2022,19,17.3
25/12/2022,20,20.1
25/12/2022,21,17.1
25/12/2022,22,16.7
25/12/2022,23,16.3
26/12/2022,0,15.9
26/12/2022,1,15.6
26/12/2022,2,15.3
26/12/2022,3,15.1
26/12/2022,4,15
26/12/2022,5,14.6
26/12/2022,6,14.6
26/12/2022,7,14.6
26/12/2022,8,14.3
26/12/2022,9,15.6
26/12/2022,10,17
26/12/2022,11,19
26/12/2022,12,19.1
26/12/2022,13,20.9
26/12/2022,14,22
26/12/2022,15,24.4
26/12/2022,16,25.1
26/12/2022,17,24.6
26/12/2022,18,25
26/12/2022,19,24.2
26/12/2022,20,23.5
26/12/2022,21,21.3
26/12/2022,22,19.5
26/12/2022,23,18.6
27/12/2022,0,17.8
27/12/2022,1,16.8
27/12/2022,2,16.3
27/12/2022,3,15.7
27/12/2022,4,15.5
27/12/2022,5,15.2
27/12/2022,6,15.4
27/12/2022,7,15.8
27/12/2022,8,16.5
27/12/2022,9,17.3
27/12/2022,10,18.7
27/12/2022,11,20.1
27/12/2022,12,22.9
27/12/2022,13,23.7
27/12/2022,14,24.6
27/12/2022,15,22.3
27/12/2022,16,17.2
27/12/2022,17,20.7
27/12/2022,18,19.2
27/12/2022,19,18.8
27/12/2022,20,17.8
27/12/2022,21,16.7
27/12/2022,22,16.1
27/12/2022,23,16.1
28/12/2022,0,16.3
28/12/2022,1,16.3
28/12/2022,2,15.8
28/12/2022,3,15.8
28/12/2022,4,15.9
28/12/2022,5,16
28/12/2022,6,16.7
28/12/2022,7,16.8
28/12/2022,8,16.7
28/12/2022,9,16.7
28/12/2022,10,18.1
28/12/2022,11,18.5
28/12/2022,12,19.3
28/12/2022,13,20.4
28/12/2022,14,20.2
28/12/2022,15,20
28/12/2022,16,21.9
28/12/2022,17,19.5
28/12/2022,18,19.5
28/12/2022,19,19.3
28/12/2022,20,19.3
28/12/2022,21,17.8
28/12/2022,22,15.3
28/12/2022,23,14.9
29/12/2022,0,12.8
29/12/2022,1,12.5
29/12/2022,2,11.2
29/12/2022,3,11
29/12/2022,4,10.6
29/12/2022,5,10.2
29/12/2022,6,10.5
29/12/2022,7,10.1
29/12/2022,8,9.5
29/12/2022,9,11.6
29/12/2022,10,14.9
29/12/2022,11,19.2
29/12/2022,12,21.5
29/12/2022,13,21.7
29/12/2022,14,22.2
29/12/2022,15,23.3
29/12/2022,16,24.4
29/12/2022,17,24.5
29/12/2022,18,24.9
29/12/2022,19,24.6
29/12/2022,20,24.3
29/12/2022,21,23
29/12/2022,22,19.6
29/12/2022,23,18
30/12/2022,0,16.8
30/12/2022,1,15.1
30/12/2022,2,13.9
30/12/2022,3,12.5
30/12/2022,4,12.6
30/12/2022,5,12.4
30/12/2022,6,12
30/12/2022,7,13
30/12/2022,8,12.6
30/12/2022,9,13.7
30/12/2022,10,15.7
30/12/2022,11,17.9
30/12/2022,12,20.5
30/12/2022,13,21.9
30/12/2022,14,23.3
30/12/2022,15,23.8
30/12/2022,16,25.8
30/12/2022,17,24.6
30/12/2022,18,26.3
30/12/2022,19,26
30/12/2022,20,25.6
30/12/2022,21,24.6
30/12/2022,22,23.3
30/12/2022,23,21.8
31/12/2022,0,19.6
31/12/2022,1,18.2
31/12/2022,2,17
31/12/2022,3,16.2
31/12/2022,4,15.6
31/12/2022,5,15.3
31/12/2022,6,15.2
31/12/2022,7,14.6
31/12/2022,8,14.2
31/12/2022,9,14.9
31/12/2022,10,17.2
31/12/2022,11,19.8
31/12/2022,12,22.7
31/12/2022,13,24.3
31/12/2022,14,25.9
31/12/2022,15,26.7
31/12/2022,16,28.1
31/12/2022,17,26.6
31/12/2022,18,28.2
31/12/2022,19,27.7
31/12/2022,20,27.4
31/12/2022,21,26.1
31/12/2022,22,24.1
31/12/2022,23,22
